id,code,Link,language,market,title,short_text,long_text,Comments
113,Shower Hose 1750 mm,https://cdn.cloud.grohe.com/zzh_i/T/TS_/ZZH_TS_SHOWERHOSE17504C_000_01/original/1280/ZZH_TS_SHOWERHOSE17504C_000_01.jpg,de,DE,Brauseschlauch 1750 mm,1750 mm Brauseschlauch,1750 mm Brauseschlauch,
114,SmartRain Spray,https://cdn.cloud.grohe.com/zzh_i/F/FB_/ZZH_FB_SMARTRAINSPRAY4C_000_01/original/1280/ZZH_FB_SMARTRAINSPRAY4C_000_01.jpg,de,DE,SmartRain Strahl,"Wasser­sparender, erfrischender Regenstrahl","Genießen Sie einen großzügigen, erfrischenden Wasserstrahl und sparen Sie Wasser. Die SmartRain-Technologie reduziert den Wasserverbrauch, ohne Komforteinbuße.",
115,Soft Close Seat,https://cdn.cloud.grohe.com/zzh_i/F/FB_/ZZH_FB_SOFTCLOSESEAT4C_000_01/original/1280/ZZH_FB_SOFTCLOSESEAT4C_000_01.jpg,de,DE,Soft Close Sitz,WC-Sitz und -Deckel mit Soft-Close,Sitz und Deckel schließen sanft und langsam – für ein ruhiges Bad ohne Knallgeräusche oder eingeklemmte Finger.,
116,Spray Face Cube 110mm,https://cdn.cloud.grohe.com/zzh_i/T/TS_/ZZH_TS_SPRAYFACECUBE1104C_000_01/original/1280/ZZH_TS_SPRAYFACECUBE1104C_000_01.jpg,de,DE,Eckiger Brauseboden 110 mm,110 mm quadratischer Brauseboden,110 mm quadratischer Brauseboden,
117,Spray Face Cube 130mm,https://cdn.cloud.grohe.com/zzh_i/T/TS_/ZZH_TS_SPRAYFACECUBE1304C_000_01/original/1280/ZZH_TS_SPRAYFACECUBE1304C_000_01.jpg,de,DE,Eckiger Brauseboden 130 mm,130 mm quadratischer Brauseboden,130 mm quadratischer Brauseboden,
118,Spray Face Cube 250mm,https://cdn.cloud.grohe.com/zzh_i/T/TS_/ZZH_TS_SPRAYFACECUBE2504C_000_01/original/1280/ZZH_TS_SPRAYFACECUBE2504C_000_01.jpg,de,DE,Eckiger Brauseboden 250 mm,250 mm quadratischer Brauseboden,250 mm quadratischer Brauseboden,
119,Spray Face Cube 310mm,https://cdn.cloud.grohe.com/zzh_i/T/TS_/ZZH_TS_SPRAYFACECUBE3104C_000_01/original/1280/ZZH_TS_SPRAYFACECUBE3104C_000_01.jpg,de,DE,Eckiger Brauseboden 310 mm,310 mm quadratischer Brauseboden,310 mm quadratischer Brauseboden,
120,Spray Face Round 110mm,https://cdn.cloud.grohe.com/zzh_i/T/TS_/ZZH_TS_SPRAYFACEROUND1104C_000_01/original/1280/ZZH_TS_SPRAYFACEROUND1104C_000_01.jpg,de,DE,Runder Brauseboden 110 mm,110 mm runder Brauseboden,110 mm runder Brauseboden,
121,Spray Face Round 115mm,https://cdn.cloud.grohe.com/zzh_i/T/TS_/ZZH_TS_SPRAYFACEROUND1154C_000_01/original/1280/ZZH_TS_SPRAYFACEROUND1154C_000_01.jpg,de,DE,Runder Brauseboden 115 mm,115 mm runder Brauseboden,115 mm runder Brauseboden,
122,Spray Face Round 130mm,https://cdn.cloud.grohe.com/zzh_i/T/TS_/ZZH_TS_SPRAYFACEROUND1304C_000_01/original/1280/ZZH_TS_SPRAYFACEROUND1304C_000_01.jpg,de,DE,Runder Brauseboden 130 mm,130 mm runder Brauseboden,130 mm runder Brauseboden,
123,Spray Face Round 150mm,https://cdn.cloud.grohe.com/zzh_i/T/TS_/ZZH_TS_SPRAYFACEROUND1504C_000_01/original/1280/ZZH_TS_SPRAYFACEROUND1504C_000_01.jpg,de,DE,Runder Brauseboden 150 mm,150 mm runder Brauseboden,150 mm runder Brauseboden,
124,Spray Face Round 210mm,https://cdn.cloud.grohe.com/zzh_i/T/TS_/ZZH_TS_SPRAYFACEROUND2104C_000_01/original/1280/ZZH_TS_SPRAYFACEROUND2104C_000_01.jpg,de,DE,Runder Brauseboden 210 mm,210 mm runder Brauseboden,210 mm runder Brauseboden,
125,Spray Face Round 250mm,https://cdn.cloud.grohe.com/zzh_i/T/TS_/ZZH_TS_SPRAYFACEROUND2504C_000_01/original/1280/ZZH_TS_SPRAYFACEROUND2504C_000_01.jpg,de,DE,Runder Brauseboden 250 mm,250 mm runder Brauseboden,250 mm runder Brauseboden,
126,Spray Face Round 260mm,https://cdn.cloud.grohe.com/zzh_i/T/TS_/ZZH_TS_SPRAYFACEROUND2604C_000_01/original/1280/ZZH_TS_SPRAYFACEROUND2604C_000_01.jpg,de,DE,Runder Brauseboden 260 mm,260 mm runder Brauseboden,260 mm runder Brauseboden,
127,Spray Face Round 310mm,https://cdn.cloud.grohe.com/zzh_i/T/TS_/ZZH_TS_SPRAYFACEROUND3104C_000_01/original/1280/ZZH_TS_SPRAYFACEROUND3104C_000_01.jpg,de,DE,Runder Brauseboden 310 mm,310 mm runder Brauseboden,310 mm runder Brauseboden,
128,Standard Spray,https://cdn.cloud.grohe.com/zzh_i/F/FB_/ZZH_FB_STANDARDSPRAY4C_000_01/original/1280/ZZH_FB_STANDARDSPRAY4C_000_01.jpg,de,DE,Standard Strahl,"Gleichmäßiger, erfrischender und vielseitiger Strahl","Klassischer, kräftiger Strahl – ideal für eine belebende tägliche Dusche.",
129,Trigger Control,https://cdn.cloud.grohe.com/zzh_i/F/FB_/ZZH_FB_TRIGGERCONTROL4C_000_01/original/1280/ZZH_FB_TRIGGERCONTROL4C_000_01.jpg,de,DE,Trigger Control,"Betätigung für einen präzisen, reinigenden Strahl","Intuitiver, präziser Strahl dank Betätigungstaste – perfekt für die Montage am WC oder Waschbecken.",
130,TrioMassage Spray,https://cdn.cloud.grohe.com/zzh_i/F/FB_/ZZH_FB_TRIOMASSAGESPRAY4C_000_01/original/1280/ZZH_FB_TRIOMASSAGESPRAY4C_000_01.jpg,de,DE,TrioMassage Strahl,Drei belebende Massagestrahlen,"Ob zur Entspannung oder Belebung – dieser Strahl erzeugt einen kräftigen, pulsierenden Dreifach-Massageeffekt für Kopf, Nacken und Schultern.",
131,TwistStop,https://cdn.cloud.grohe.com/zzh_i/F/FB_/ZZH_FB_TWISTSTOP4C_000_01/original/1280/ZZH_FB_TWISTSTOP4C_000_01.jpg,de,DE,TwistStop,Verdrehsicherer Anschluss am Brauseschlauch,"Genießen Sie eine Dusche ohne lästiges Verdrehen oder Knicken im Brauseschlauch, dank des clever konstruierten Anschlusses mit TwistStop-Funktion.",
132,Universal Mounting System,https://cdn.cloud.grohe.com/zzh_i/F/FB_/ZZH_FB_UNIVERSALMOUNTING4C_000_01/original/1280/ZZH_FB_UNIVERSALMOUNTING4C_000_01.jpg,de,DE,Universal-Montagesystem,Standardgewinde für einfache Montage,Passt auf alle Standardgewinde – für eine schnelle und einfache Installation.,
133,Vertical And Horizontal Mounting,https://cdn.cloud.grohe.com/zzh_i/F/FB_/ZZH_FB_VERHORMOUNT4C_000_01/original/1280/ZZH_FB_VERHORMOUNT4C_000_01.jpg,de,DE,Vertikale & horizontale Montage,Betätigungsplatte vertikal oder horizontal montierbar,Die Betätigungsplatte kann vertikal oder horizontal montiert werden – für flexible Installation und einfache Logoausrichtung.,
134,Wing Handles,https://cdn.cloud.grohe.com/zzh_i/F/FB_/ZZH_FB_WINGHANDLES4C_000_01/original/1280/ZZH_FB_WINGHANDLES4C_000_01.jpg,de,DE,Flügelgriffe,Flügelgriffe – griffig für nasse oder seifige Hände,Selbst mit nassen oder seifigen Händen lassen sich die ergonomischen Flügelgriffe leicht bedienen – für komfortable Bedienung.,
135,XL Size,https://cdn.cloud.grohe.com/zzh_i/T/TS_/ZZH_TS_XLSIZE4C_000_01/original/1280/ZZH_TS_XLSIZE4C_000_01.jpg,de,DE,XL-Size,"Extra hoher Auslauf, ideal für Aufsatzwaschbecken","Extra hoher Auslauf, ideal für Aufsatzwaschbecken",
136,GROHE PlasmaCluster ,https://cdn.cloud.grohe.com/zzh_i/A/AI_/ZZH_AI_PLASMACLUSTER4C_000_01/original/1280/ZZH_AI_PLASMACLUSTER4C_000_01.jpg,de,DE,GROHE PlasmaCluster ,Antibakterielle Ionen verhindern Keimwachstum,"Die GROHE PlasmaCluster-Technologie setzt im WC positive und negative Ionen frei, die Bakterien oxidieren und eliminieren – für ein hygienisches, keimfreies WC.",
137,GROHE DoubleVortex,https://cdn.cloud.grohe.com/zzh_i/F/FB_/ZZH_FB_DOUBLEVORTEX4C_000_01/original/1280/ZZH_FB_DOUBLEVORTEX4C_000_01.jpg,de,DE,GROHE DoubleVortex,Doppelte Spülkraft für mehr Hygiene,Zwei Wasserauslässe im Inneren der Schüssel erzeugen einen Wirbeleffekt mit doppelter Reinigungskraft für mehr Hygiene.,
138,GROHE EasyTouch,https://cdn.cloud.grohe.com/zzh_i/A/AI_/ZZH_AI_EASYTOUCH4C_000_01/original/1280/ZZH_AI_EASYTOUCH4C_000_01.jpg,de,DE,GROHE EasyTouch,Hygienische Durchflussaktivierung per Knopfdruck,"Halten Sie Ihre Küchenarmatur sauber  – starten und stoppen Sie den Wasserfluss durch einfaches Berühren des Handrückens, des Handgelenks oder des Ellbogens.",
139,GROHE Everstream,https://cdn.cloud.grohe.com/zzh_i/A/AI_/ZZH_AI_EVERSTREAM4C_000_01/original/1280/ZZH_AI_EVERSTREAM4C_000_01.jpg,de,DE,GROHE Everstream,Nachhaltiges Duschen durch Wasserzirkulation,"Reduzierter Verbrauch um bis zu 70 %! Everstream bietet frisches, sowie gereinigtes, wiedererhitztes Wasser – für lange Duschen, die trotzdem Ressourcen sparen.",
140,GROHE Rainshower Aqua Pure,https://cdn.cloud.grohe.com/zzh_i/A/AI_/ZZH_AI_AQUAPURE4C_000_01/original/1280/ZZH_AI_AQUAPURE4C_000_01.jpg,de,DE,GROHE Rainshower Aqua Pure,Aktivkohlefilter für ein reines Duscherlebnis,Verwöhnen Sie Haut und Haare mit reinem Wasser. Der Aktivkohlefilter reduziert Geruchspartikel wie Chlor im Wasser und erzeugt so ein reineres Duscherlebnis.,
141,GROHE AquaBooster,https://cdn.cloud.grohe.com/zzh_i/A/AI_/ZZH_AI_AQUABOOSTER4C_000_01/original/1280/ZZH_AI_AQUABOOSTER4C_000_01.jpg,de,DE,GROHE AquaBooster,"Intensiveres Duschen, weniger Wasserverbrauch","Erleben Sie ein intensives Duscherlebnis und sparen Sie gleichzeitig Wasser – der kraftvolle, belebende Strahl verwöhnt Sie selbst bei reduziertem Durchfluss.",
142,GROHE Heat Recovery ,#N/A,de,DE,GROHE HeatExchange,Energy-saving heat-recycling shower,"Save energy while you shower! GROHE Heat Recovery uses the hot water you have already showered with to heat the cold water supply, cutting bills by up to 48%.",
143,GROHE Silk Motion,#N/A,de,DE,GROHE SilkMotion,Fingertip-touch flush activation,Flushing is incredibly easy: simply activate the innovative SilkMotion panel on the flush plate with a gentle touch of your fingertips.,
144,Triple Spray,https://cdn.cloud.grohe.com/zzh_i/F/FB_/ZZH_FB_TRIPLESPRAY4C_000_01/original/1280/ZZH_FB_TRIPLESPRAY4C_000_01.jpg,de,DE,Triple Strahl,Wechsel zwischen 3 smarten Strahlarten,"Wählen Sie zwischen 3 Strahlarten: Jet-Reinigungsstrahl, spritzfreier Laminarduschstrahl und GROHE Blade, für bis zu 70 % weniger Wasserverbrauch.",
145,Pressure Resistance 12 bar,https://cdn.cloud.grohe.com/zzh_i/T/TS_/ZZH_TS_PRESSURERESISTANCE12BAR4C_000_01/original/1280/ZZH_TS_PRESSURERESISTANCE12BAR4C_000_01.jpg,de,DE,Druckbeständigkeit (12 bar),Druckbeständigkeit bis 12 bar,Druckbeständigkeit bis 12 bar,
146,Pressure Resistance 16 bar,https://cdn.cloud.grohe.com/zzh_i/T/TS_/ZZH_TS_PRESSURERESISTANCE16BAR4C_000_01/original/1280/ZZH_TS_PRESSURERESISTANCE16BAR4C_000_01.jpg,de,DE,Druckbeständigkeit (16 bar),Druckbeständigkeit bis 16 bar,Druckbeständigkeit bis 16 bar,
147,Digital,https://cdn.cloud.grohe.com/zzh_i/F/FB_/ZZH_FB_DIGITAL4C_000_01/original/1280/ZZH_FB_DIGITAL4C_000_01.jpg,de,DE,,,,
148,Odour Absorption,https://cdn.cloud.grohe.com/zzh_i/F/FB_/ZZH_FB_ODOURABSORPTION4C_000_01/original/1280/ZZH_FB_ODOURABSORPTION4C_000_01.jpg,de,DE,Geruchsabsorption,Entfernt und neutralisiert Gerüche,"Reduziert Gerüche effektiv dank doppelter Geruchskontrolle: Ein Luftbarriere hält Gerüche im Becken, während ein Aktivkohlefilter sie neutralisiert.",
149,Orientable Pipe,https://cdn.cloud.grohe.com/zzh_i/F/FB_/ZZH_FB_ORIENTABLEPIPE4C_000_01/original/1280/ZZH_FB_ORIENTABLEPIPE4C_000_01.jpg,de,DE,Drehbarer Ablaufbogen,90° drehbares WC-Abgangsrohr,"Dank 90°-Drehung ist der Anschluss für wandhängende WCs flexibel – passt problemlos, egal ob sich das Abflussrohr im Boden, an der Seite oder hinten befindet.",
150,Soft Shower Spray,https://cdn.cloud.grohe.com/zzh_i/T/TS_/ZZH_TS_SOFTSHOWERSPRAY4C_000_01/original/1280/ZZH_TS_SOFTSHOWERSPRAY4C_000_01.jpg,de,DE,Sanfter Brausestrahl,Sanfter WC-Strahl für schonende Reinigung,Sanfter WC-Strahl für schonende Reinigung,
151,Unlimited Warm Water,https://cdn.cloud.grohe.com/zzh_i/T/TS_/ZZH_TS_UNLIMITEDWARMWATER4C_000_01/original/1280/ZZH_TS_UNLIMITEDWARMWATER4C_000_01.jpg,de,DE,Unbegrenzt warmes Wasser,Konstante Warmwasserversorgung,Konstante Warmwasserversorgung,
152,Chain Waste Set,https://cdn.cloud.grohe.com/zzh_i/T/TS_/ZZH_TS_CHAINWASTESET4C_000_01/original/1280/ZZH_TS_CHAINWASTESET4C_000_01.jpg,de,DE,Ablaufstopfen mit Kette,"Sauberer, einziehbarer Kettenverschluss","Sauberer, einziehbarer Kettenverschluss",
153,GROHE FeatherControl,https://cdn.cloud.grohe.com/zzh_i/F/FB_/ZZH_FB_FEATHERCONTROL4C_000_01/original/1280/ZZH_FB_FEATHERCONTROL4C_000_01.jpg,de,DE,GROHE FeatherControl,Federleichte Joystick-Bedienung,"GROHE FeatherControl bietet dank modernster Keramikscheiben im Inneren eine präzise, mühelose Joystick-Bedienung von Durchfluss und Temperatur.",
154, Flexible Hose,https://cdn.cloud.grohe.com/zzh_i/F/FB_/ZZH_FB_FLEXIBLEHOSE4C_000_01/original/1280/ZZH_FB_FLEXIBLEHOSE4C_000_01.jpg,de,DE,Flexibler Schlauch,"Glatter, flexibler, leicht zu reinigender Schlauch","Der flexible Schlauch ist dank glatter Oberfläche hygienisch und leicht zu reinigen. Eine integrierte, um 360° drehbare Feder erhöht Reichweite und Flexibilität.",
155,Open Water Heater,https://cdn.cloud.grohe.com/zzh_i/T/TS_/ZZH_TS_OPENWATERHEATER4C_000_01/original/1280/ZZH_TS_OPENWATERHEATER4C_000_01.jpg,de,DE,Offener Warmwasserbereiter,Niederdruckarmatur für offene Warmwasserbereiter,Niederdruckarmatur für offene Warmwasserbereiter,
156,PreWindow,https://cdn.cloud.grohe.com/zzh_i/F/FB_/ZZH_FB_PREWINDOW4C_000_01/original/1280/ZZH_FB_PREWINDOW4C_000_01.jpg,de,DE,PreWindow,Leicht abnehmbare Armatur für schnelle Fensteröffnung,"Ideal für die Montage vor Fenstern: Die Armatur lässt sich einfach herausnehmen und auf der Arbeitsfläche ablegen, um das Fenster zu öffnen oder zu schließen.",
157,Shut-Off Valve,https://cdn.cloud.grohe.com/zzh_i/F/FB_/ZZH_FB_SHUTOFFVALVE4C_000_01/original/1280/ZZH_FB_SHUTOFFVALVE4C_000_01.jpg,de,DE,Absperrventil,Sichere Absperrung für Spül- und Waschmaschine,Ein Ventil ermöglicht das schnelle und sichere Absperren der Wasserzufuhr für Spül- oder Waschmaschine und schützt vor Wasserschäden.,
158,XS Size,https://cdn.cloud.grohe.com/zzh_i/T/TS_/ZZH_TS_XSSIZE4C_000_01/original/1280/ZZH_TS_XSSIZE4C_000_01.jpg,de,DE,XS-Size,"Kleiner Auslauf, ideal für kleine Waschbecken","Kleiner Auslauf, ideal für kleine Waschbecken",
159,Anti Fingerprint,https://cdn.cloud.grohe.com/zzh_i/F/FB_/ZZH_FB_ANTIFINGERPRINT4C_000_01/original/1280/ZZH_FB_ANTIFINGERPRINT4C_000_01.jpg,de,DE,Anti Fingerabdruck,Anti-Fingerprint Oberfläche – weniger Reinigung,"Weniger Reinigung dank spezieller Anti-Fingerprint-Beschichtung, die Abdrücke und Schmierflecken verhindert und Oberflächen makellos hält.",
160,Bluetooth,https://cdn.cloud.grohe.com/zzh_i/F/FB_/ZZH_FB_BLUETOOTH4C_000_01/original/1280/ZZH_FB_BLUETOOTH4C_000_01.jpg,de,DE,Bluetooth,Smarte Bedienung per Bluetooth,Steuern Sie Ihr Wassersystem über Bluetooth für maximale Flexibilität und komfortable Bedienung.,
161,GROHE User Profile,https://cdn.cloud.grohe.com/zzh_i/F/FB_/ZZH_FB_USERPROFILE4C_000_01/original/1280/ZZH_FB_USERPROFILE4C_000_01.jpg,de,DE,GROHE User Profile,,#N/A,
162,120mm Centre Distance,https://cdn.cloud.grohe.com/zzh_i/T/TS_/ZZH_TS_CENTREDISTANCE1204C_000_01/original/1280/ZZH_TS_CENTREDISTANCE1204C_000_01.jpg,de,DE,120mm Stichmaß,Geeignet für ein Stichmass von 120 mm,Geeignet für ein Stichmass von 120 mm,
163,153mm Centre Distance,https://cdn.cloud.grohe.com/zzh_i/T/TS_/ZZH_TS_CENTREDISTANCE1534C_000_01/original/1280/ZZH_TS_CENTREDISTANCE1534C_000_01.jpg,de,DE,153mm Stichmaß,Geeignet für ein Stichmass von 153 mm,Geeignet für ein Stichmass von 153 mm,
164,160cc Centere Distance,https://cdn.cloud.grohe.com/zzh_i/T/TS_/ZZH_TS_CENTREDISTANCE1604C_000_01/original/1280/ZZH_TS_CENTREDISTANCE1604C_000_01.jpg,de,DE,,,,
165,40cc Centre Distance,https://cdn.cloud.grohe.com/zzh_i/T/TS_/ZZH_TS_CENTREDISTANCE404C_000_01/original/1280/ZZH_TS_CENTREDISTANCE404C_000_01.jpg,de,DE,,,,
166,43mm Slim Thermostat,https://cdn.cloud.grohe.com/zzh_i/T/TS_/ZZH_TS_SLIMTHERMOSTAT4C_000_01/original/1280/ZZH_TS_SLIMTHERMOSTAT4C_000_01.jpg,de,DE,Slim Thermostat,Elegantes Design mit schlankem 43-mm-Profil,Elegantes Design mit schlankem 43-mm-Profil,
167,6 Sprays,https://cdn.cloud.grohe.com/zzh_i/T/TS_/ZZH_TS_6SPRAYS4C_000_01/original/1280/ZZH_TS_6SPRAYS4C_000_01.jpg,de,DE,6 Strahlarten,Brause mit 6 verschiedenen Strahlarten,Brause mit 6 verschiedenen Strahlarten,
168,Aqua Curtain,https://cdn.cloud.grohe.com/zzh_i/F/FB_/ZZH_FB_AQUACURTAIN4C_000_01/original/1280/ZZH_FB_AQUACURTAIN4C_000_01.jpg,de,DE,Aqua Curtain,Umhüllender Wasservorhang,Tauchen Sie ein in ein luxuriöses Wassererlebnis mit dem umhüllenden Aqua-Curtain-Strahl.,
169,Bath Rim Pull-Out,https://cdn.cloud.grohe.com/zzh_i/T/TS_/ZZH_TS_BATHRIMPULLOUT4C_000_01/original/1280/ZZH_TS_BATHRIMPULLOUT4C_000_01.jpg,de,DE,Wannenrand-Auszug,Ausziehbare Handbrause für die Badewanne,Ausziehbare Handbrause für die Badewanne,
170,Bokoma Spray,https://cdn.cloud.grohe.com/zzh_i/F/FB_/ZZH_FB_BOKOMASPRAY4C_000_01/original/1280/ZZH_FB_BOKOMASPRAY4C_000_01.jpg,de,DE,Bokoma Strahl,Dynamischer Kopf- und Nacken-Massagestrahl,"Beleben Sie Kopf und Nacken unter der Dusche mit GROHE Bokoma: Ein „atmender“ Effekt, bei dem 8 Düsen einmal pro Sekunde öffnen und schließen.",
171,Drizzle Spray,https://cdn.cloud.grohe.com/zzh_i/F/FB_/ZZH_FB_DRIZZLESPRAY4C_000_01/original/1280/ZZH_FB_DRIZZLESPRAY4C_000_01.jpg,de,DE,Drizzle Strahl,Sanfter Nebel-Duschstrahl,Sanft und erfrischend wie leichter Nebel: Der GROHE Drizzle-Strahl ist ein sanfter Start in den Tag.,
172,LongLife Head Parts,https://cdn.cloud.grohe.com/zzh_i/F/FB_/ZZH_FB_LONGLIFEHEADPARTS4C_000_01/original/1280/ZZH_FB_LONGLIFEHEADPARTS4C_000_01.jpg,de,DE,LongLife Oberteile,Langlebige Ventile für eine zuverlässige Bedienung,"Hochwertige, langlebige GROHE Ventile im Inneren sorgen für eine dauerhaft präzise und zuverlässige Bedienung.",
173,Hose For Pull-Out Shower,https://cdn.cloud.grohe.com/zzh_i/T/TS_/ZZH_TS_PULLOUTSHOWERHOSE4C_000_01/original/1280/ZZH_TS_PULLOUTSHOWERHOSE4C_000_01.jpg,de,DE,Schlauch für Ausziehbrause,Ausziehbarer Schlauch für Badewannen-Handbrausen,Ausziehbarer Schlauch für Badewannen-Handbrausen,
174,Metal Hand Shower,https://cdn.cloud.grohe.com/zzh_i/T/TS_/ZZH_TS_METALHANDSHOWER4C_000_01/original/1280/ZZH_TS_METALHANDSHOWER4C_000_01.jpg,de,DE,Handbrause aus Metall,"Langlebige, solide Handbrause aus Metall","Langlebige, solide Handbrause aus Metall",
175,Metal Plate,https://cdn.cloud.grohe.com/zzh_i/T/TS_/ZZH_TS_METALPLATE4C_000_01/original/1280/ZZH_TS_METALPLATE4C_000_01.jpg,de,DE,Platte aus Metall,"Hochwertige, solide Wandplatte aus Metall","Hochwertige, solide Wandplatte aus Metall",
