ranking,category,characteristic,description_SAP,SAP_value,consumer_wording_description,consumer_wording_value,language,market
1,Kernspezifikationen,L3090,Surface Finish (GROHE),01,Oberflächenbeschaffenheit,Poliert,de,DE
1,Kernspezifikationen,L3090,Surface Finish (GROHE),02,Oberflächenbeschaffenheit,Gebürstet,de,DE
1,Kernspezifikationen,L3090,Surface Finish (GROHE),03,Oberflächenbeschaffenheit,Satiniert,de,DE
1,Kernspezifikationen,L3090,Surface Finish (GROHE),04,Oberflächenbeschaffenheit,Matt,de,DE
1,Kernspezifikationen,L3090,Surface Finish (GROHE),05,Oberflächenbeschaffenheit,Andere,de,DE
2,Kernspezifikationen,L3050,Warranty (GROHE EMENA),2,Garantie,2 Jahre,de,DE
2,Kernspezifikationen,L3050,Warranty (GROHE EMENA),5,Garantie,5 Jahre,de,DE
2,Kernspezifikationen,L3050,Warranty (GROHE EMENA),10,Garantie,10 Jahre,de,DE
3,Kernspezifikationen,L1293,Flow Rate at 3bar (l),,Durchflussmenge bei 3bar (l) ,,de,DE
4,Kernspezifikationen,L1381,Flow Rate at 3bar (l) -HandShw,,Durchflussmenge bei 3bar (l) - Handbrause,,de,DE
5,Kernspezifikationen,L1380,Flow Rate at 3bar (l) -HeadShw,,Durchflussmenge bei 3bar (l) - Kopfbrause,,de,DE
6,Kernspezifikationen,L1382,Flow Rate at 3bar (l) -SideShw,,Durchflussmenge bei 3bar (l) - Seitenbrause,,de,DE
7,Kernspezifikationen,L3063,flow rate l/min (spares) GROHE,,Durchflussmenge l/min ,,de,DE
8,Kernspezifikationen,L1268,Drain flowrate (litre/sec),,Ablaufgeschwindigkeit (Liter/Sek.),,de,DE
9,Kernspezifikationen,L1222,Fact. Setting Full Flush (l),,Werkseinstellung Vollspülung (l),,de,DE
10,Kernspezifikationen,L1199,Fact.Setting Half Flush (l),,Werkseinstellung Halbspülung (l),,de,DE
11,Kernspezifikationen,L1323,Flush rate (l/sec),,Spülvolumen (l/s),,de,DE
12,Kernspezifikationen,L3084,Min. recommended pressure,,Min. empfohlener Druck,,de,DE
13,Kernspezifikationen,L3085,Max. recommended pressure,,Max. empfohlener Druck,,de,DE
14,Kernspezifikationen,L1002,Kind of Waste Set,01,Art der Ablaufgarnitur,Daueroffene Ablaufgarnitur,de,DE
14,Kernspezifikationen,L1002,Kind of Waste Set,04,Art der Ablaufgarnitur,Siebeinsatz,de,DE
14,Kernspezifikationen,L1002,Kind of Waste Set,11,Art der Ablaufgarnitur,Schnellanschluss-System,de,DE
14,Kernspezifikationen,L1002,Kind of Waste Set,02,Art der Ablaufgarnitur,Kettenhalter,de,DE
14,Kernspezifikationen,L1002,Kind of Waste Set,03,Art der Ablaufgarnitur,Flip Ablaufgarnitur (Drehstopfen),de,DE
14,Kernspezifikationen,L1002,Kind of Waste Set,05,Art der Ablaufgarnitur,Zugstangen-Ablaufgarnitur ,de,DE
14,Kernspezifikationen,L1002,Kind of Waste Set,06,Art der Ablaufgarnitur,Push-Open-Ablaufgarnitur,de,DE
14,Kernspezifikationen,L1002,Kind of Waste Set,07,Art der Ablaufgarnitur,Versenkbare Kette,de,DE
14,Kernspezifikationen,L1002,Kind of Waste Set,08,Art der Ablaufgarnitur,"Glatter Körper, ohne Ablaufgarnitur",de,DE
14,Kernspezifikationen,L1002,Kind of Waste Set,09,Art der Ablaufgarnitur,Excenter-Ablaufgarnitur mit Druckknopf,de,DE
14,Kernspezifikationen,L1002,Kind of Waste Set,10,Art der Ablaufgarnitur,Excenter-Ablaufgarnitur mit Drehgriff,de,DE
15,Kernspezifikationen,L1000,Installation Type,01,Montageart,Aufgesetzt,de,DE
15,Kernspezifikationen,L1000,Installation Type,02,Montageart,Nische,de,DE
15,Kernspezifikationen,L1000,Installation Type,09,Montageart,Einbau- (Drop-In-) Variante mit Schürze,de,DE
15,Kernspezifikationen,L1000,Installation Type,11,Montageart,Flächenbündig,de,DE
15,Kernspezifikationen,L1000,Installation Type,13,Montageart,Verklebt,de,DE
15,Kernspezifikationen,L1000,Installation Type,29,Montageart,In-Line,de,DE
15,Kernspezifikationen,L1000,Installation Type,30,Montageart,Montage in Badmöbel,de,DE
15,Kernspezifikationen,L1000,Installation Type,14,Montageart,Halb-Einbau,de,DE
15,Kernspezifikationen,L1000,Installation Type,15,Montageart,Aufsatzmontage,de,DE
15,Kernspezifikationen,L1000,Installation Type,16,Montageart,Aufsatz/flacher Rand,de,DE
15,Kernspezifikationen,L1000,Installation Type,17,Montageart,Aufsatz + bündig,de,DE
15,Kernspezifikationen,L1000,Installation Type,18,Montageart,Aufsatz + Unterbau,de,DE
15,Kernspezifikationen,L1000,Installation Type,19,Montageart,Auf-/Unter-/Bündigmontage,de,DE
15,Kernspezifikationen,L1000,Installation Type,20,Montageart,Unterbau,de,DE
15,Kernspezifikationen,L1000,Installation Type,21,Montageart,Unterbau-Montage,de,DE
15,Kernspezifikationen,L1000,Installation Type,22,Montageart,Begehbar,de,DE
15,Kernspezifikationen,L1000,Installation Type,27,Montageart,Wand,de,DE
15,Kernspezifikationen,L1000,Installation Type,24,Montageart,Wandmontage Unterputz,de,DE
15,Kernspezifikationen,L1000,Installation Type,03,Montageart,Schürze vorne,de,DE
15,Kernspezifikationen,L1000,Installation Type,04,Montageart,wandgebunden (Wannen),de,DE
15,Kernspezifikationen,L1000,Installation Type,05,Montageart,Eckmontage,de,DE
15,Kernspezifikationen,L1000,Installation Type,06,Montageart,Standmontage,de,DE
15,Kernspezifikationen,L1000,Installation Type,07,Montageart,Direkt an Ständerwerk,de,DE
15,Kernspezifikationen,L1000,Installation Type,08,Montageart,Einbau,de,DE
15,Kernspezifikationen,L1000,Installation Type,10,Montageart,Bodenstehend,de,DE
15,Kernspezifikationen,L1000,Installation Type,12,Montageart,Freistehend,de,DE
15,Kernspezifikationen,L1000,Installation Type,23,Montageart,Wandhängend,de,DE
15,Kernspezifikationen,L1000,Installation Type,25,Montageart,Wandmontage Aufputz,de,DE
15,Kernspezifikationen,L1000,Installation Type,28,Montageart,"Wandmontage, Sichtmontage - Vertica",de,DE
15,Kernspezifikationen,L1000,Installation Type,26,Montageart,Deckenmontage,de,DE
16,Kernspezifikationen,L1015,position of SLF lever,1,Position des EHM Hebels,Oben,de,DE
16,Kernspezifikationen,L1015,position of SLF lever,3,Position des EHM Hebels,Frontal,de,DE
16,Kernspezifikationen,L1015,position of SLF lever,2,Position des EHM Hebels,Seitlich,de,DE
17,Kernspezifikationen,L1228,Number of Push Controls,1,Anzahl der Drucktasten,1-Tasten-Bedienung,de,DE
17,Kernspezifikationen,L1228,Number of Push Controls,2,Anzahl der Drucktasten,2-Tasten-Bedienung,de,DE
17,Kernspezifikationen,L1228,Number of Push Controls,3,Anzahl der Drucktasten,3-Tasten-Bedienung,de,DE
18,Kernspezifikationen,L1042,Number of Spray Types Handshow,1,Anzahl der Strahlarten,1 Strahlart,de,DE
18,Kernspezifikationen,L1042,Number of Spray Types Handshow,2,Anzahl der Strahlarten,2 Strahlarten,de,DE
18,Kernspezifikationen,L1042,Number of Spray Types Handshow,3,Anzahl der Strahlarten,3 Strahlarten,de,DE
18,Kernspezifikationen,L1042,Number of Spray Types Handshow,4,Anzahl der Strahlarten,4 Strahlarten,de,DE
18,Kernspezifikationen,L1042,Number of Spray Types Handshow,5,Anzahl der Strahlarten,5 Strahlarten,de,DE
18,Kernspezifikationen,L1042,Number of Spray Types Handshow,M,Anzahl der Strahlarten,Multifunktion,de,DE
18,Kernspezifikationen,L1042,Number of Spray Types Handshow,I,Anzahl der Strahlarten,1 Strahlart,de,DE
18,Kernspezifikationen,L1042,Number of Spray Types Handshow,II,Anzahl der Strahlarten,2 Strahlarten,de,DE
18,Kernspezifikationen,L1042,Number of Spray Types Handshow,III,Anzahl der Strahlarten,3 Strahlarten,de,DE
18,Kernspezifikationen,L1042,Number of Spray Types Handshow,IV,Anzahl der Strahlarten,4 Strahlarten,de,DE
18,Kernspezifikationen,L1042,Number of Spray Types Handshow,V,Anzahl der Strahlarten,5 Strahlarten,de,DE
19,Kernspezifikationen,L1291,Number of Spray Types Headshw,1,Anzahl der Strahlarten der Kopfbrause,1 Strahlart,de,DE
19,Kernspezifikationen,L1291,Number of Spray Types Headshw,I,Anzahl der Strahlarten der Kopfbrause,1 Strahlart,de,DE
19,Kernspezifikationen,L1291,Number of Spray Types Headshw,2,Anzahl der Strahlarten der Kopfbrause,2 Strahlarten,de,DE
19,Kernspezifikationen,L1291,Number of Spray Types Headshw,3,Anzahl der Strahlarten der Kopfbrause,3 Strahlarten,de,DE
19,Kernspezifikationen,L1291,Number of Spray Types Headshw,4,Anzahl der Strahlarten der Kopfbrause,4 Strahlarten,de,DE
19,Kernspezifikationen,L1291,Number of Spray Types Headshw,5,Anzahl der Strahlarten der Kopfbrause,5 Strahlarten,de,DE
19,Kernspezifikationen,L1291,Number of Spray Types Headshw,M,Anzahl der Strahlarten der Kopfbrause,Multifunktion,de,DE
19,Kernspezifikationen,L1291,Number of Spray Types Headshw,II,Anzahl der Strahlarten der Kopfbrause,2 Strahlarten,de,DE
19,Kernspezifikationen,L1291,Number of Spray Types Headshw,III,Anzahl der Strahlarten der Kopfbrause,3 Strahlarten,de,DE
19,Kernspezifikationen,L1291,Number of Spray Types Headshw,IV,Anzahl der Strahlarten der Kopfbrause,4 Strahlarten,de,DE
19,Kernspezifikationen,L1291,Number of Spray Types Headshw,V,Anzahl der Strahlarten der Kopfbrause,5 Strahlarten,de,DE
20,Kernspezifikationen,L1292,Numb.of Spray Types Body Spray,1,Anzahl der Strahlarten (Seitenbrause),1 Strahlart,de,DE
20,Kernspezifikationen,L1292,Numb.of Spray Types Body Spray,3,Anzahl der Strahlarten (Seitenbrause),3 Strahlarten,de,DE
20,Kernspezifikationen,L1292,Numb.of Spray Types Body Spray,2,Anzahl der Strahlarten (Seitenbrause),2 Strahlarten,de,DE
20,Kernspezifikationen,L1292,Numb.of Spray Types Body Spray,4,Anzahl der Strahlarten (Seitenbrause),4 Strahlarten,de,DE
20,Kernspezifikationen,L1292,Numb.of Spray Types Body Spray,5,Anzahl der Strahlarten (Seitenbrause),5 Strahlarten,de,DE
20,Kernspezifikationen,L1292,Numb.of Spray Types Body Spray,M,Anzahl der Strahlarten (Seitenbrause),Multifunktion,de,DE
21,Kernspezifikationen,L1152,shape of escutcheon,01,Form der Rosette,Rund,de,DE
21,Kernspezifikationen,L1152,shape of escutcheon,02,Form der Rosette,Eckig,de,DE
21,Kernspezifikationen,L1152,shape of escutcheon,03,Form der Rosette,Rechteckig,de,DE
21,Kernspezifikationen,L1152,shape of escutcheon,04,Form der Rosette,Andere,de,DE
22,Kernspezifikationen,L1018,Shape of Spout,C,Form des Auslaufs,C-Auslauf,de,DE
22,Kernspezifikationen,L1018,Shape of Spout,L,Form des Auslaufs,L-Auslauf,de,DE
22,Kernspezifikationen,L1018,Shape of Spout,U,Form des Auslaufs,U-Auslauf,de,DE
22,Kernspezifikationen,L1018,Shape of Spout,S,Form des Auslaufs,S-Auslauf,de,DE
22,Kernspezifikationen,L1018,Shape of Spout,SP,Form des Auslaufs,Flexibler C-Auslauf,de,DE
23,Kernspezifikationen,L1047,Shape of Hand Shower,01,Form der Handbrause,Rund,de,DE
23,Kernspezifikationen,L1047,Shape of Hand Shower,02,Form der Handbrause,Eckig,de,DE
24,Kernspezifikationen,L1105,Shape of Head Shower,01,Form der Kopfbrause,Rund,de,DE
24,Kernspezifikationen,L1105,Shape of Head Shower,02,Form der Kopfbrause,Eckig,de,DE
24,Kernspezifikationen,L1105,Shape of Head Shower,03,Form der Kopfbrause,Rautenform,de,DE
25,Kernspezifikationen,L1363,Shape of Body Spray,1,Form des Körpersprays,Rund,de,DE
25,Kernspezifikationen,L1363,Shape of Body Spray,2,Form des Körpersprays,Eckig,de,DE
26,Kernspezifikationen,L1143,Shape of Plate,04,Form der Betätigungsplatte,Organisch,de,DE
26,Kernspezifikationen,L1143,Shape of Plate,01,Form der Betätigungsplatte,Rund,de,DE
26,Kernspezifikationen,L1143,Shape of Plate,02,Form der Betätigungsplatte,Eckig,de,DE
26,Kernspezifikationen,L1143,Shape of Plate,03,Form der Betätigungsplatte,Rautenform,de,DE
27,Kernspezifikationen,L1180,Shape of Seat,01,Form des Sitzes,Rund,de,DE
27,Kernspezifikationen,L1180,Shape of Seat,02,Form des Sitzes,Eckig,de,DE
27,Kernspezifikationen,L1180,Shape of Seat,03,Form des Sitzes,Verlängert,de,DE
27,Kernspezifikationen,L1180,Shape of Seat,04,Form des Sitzes,Weiche Kante,de,DE
27,Kernspezifikationen,L1180,Shape of Seat,05,Form des Sitzes,U-Form,de,DE
27,Kernspezifikationen,L1180,Shape of Seat,06,Form des Sitzes,D-Form,de,DE
27,Kernspezifikationen,L1180,Shape of Seat,07,Form des Sitzes,V-Form,de,DE
28,Kernspezifikationen,L1183,Bowl shape,01,Form der WC Keramik,Verlängert,de,DE
28,Kernspezifikationen,L1183,Bowl shape,02,Form der WC Keramik,Teilweise verlängert,de,DE
28,Kernspezifikationen,L1183,Bowl shape,03,Form der WC Keramik,Runde Front,de,DE
28,Kernspezifikationen,L1183,Bowl shape,04,Form der WC Keramik,Eckig,de,DE
28,Kernspezifikationen,L1183,Bowl shape,05,Form der WC Keramik,Soft Square,de,DE
28,Kernspezifikationen,L1183,Bowl shape,06,Form der WC Keramik,U-Form,de,DE
29,Kernspezifikationen,L1248,Tub Interior Bath Shape,01,Innere Wannenform,Oval,de,DE
29,Kernspezifikationen,L1248,Tub Interior Bath Shape,02,Innere Wannenform,Rechteckig,de,DE
29,Kernspezifikationen,L1248,Tub Interior Bath Shape,03,Innere Wannenform,Rund,de,DE
29,Kernspezifikationen,L1248,Tub Interior Bath Shape,04,Innere Wannenform,Dreieck,de,DE
29,Kernspezifikationen,L1248,Tub Interior Bath Shape,05,Innere Wannenform,Andere,de,DE
30,Kernspezifikationen,L1247,Tub Exterior Bath Shape,01,Äußere Wannenform,Oval,de,DE
30,Kernspezifikationen,L1247,Tub Exterior Bath Shape,02,Äußere Wannenform,Rechteckig,de,DE
30,Kernspezifikationen,L1247,Tub Exterior Bath Shape,03,Äußere Wannenform,Rund,de,DE
30,Kernspezifikationen,L1247,Tub Exterior Bath Shape,04,Äußere Wannenform,Dreieck,de,DE
30,Kernspezifikationen,L1247,Tub Exterior Bath Shape,05,Äußere Wannenform,Andere,de,DE
31,Abmessungen ,L1044,Diameter Handshower (mm),,Durchmesser Handbrause (mm) ,,de,DE
32,Abmessungen ,L1045,Diameter Handshower (Inch),,Durchmesser Handbrause (Zoll) ,,de,DE
33,Abmessungen ,L1102,Diameter Headshower (mm),,Durchmesser Kopfbrause (mm) ,,de,DE
34,Abmessungen ,L1103,Diameter Headshower (Inch),,Durchmesser Kopfbrause (Zoll) ,,de,DE
35,Abmessungen ,L1049,Length of Shower Hose (mm),,Länge des Brauseschlauchs (mm) ,,de,DE
36,Abmessungen ,L1050,Length of Shower Hose (Inch),,Länge Brauseschlauch (Zoll),,de,DE
37,Abmessungen ,L1051,Length of Shower Rail (mm),,Länge Brausestange (mm),,de,DE
38,Abmessungen ,L1052,Length of Shower Rail (Inch),,Länge der Brausestange (Zoll),,de,DE
39,Abmessungen ,L1107,length of shower arm (mm),,Länge des Brausearms (mm),,de,DE
40,Abmessungen ,L1108,Length of Shower Arm (inch),,Länge des Duscharms (Zoll),,de,DE
41,Abmessungen ,L1008,Centre Distance,"8""",Stichmaß,"8""",de,DE
41,Abmessungen ,L1008,Centre Distance,"4""",Stichmaß,"4""",de,DE
41,Abmessungen ,L1008,Centre Distance,75 MM,Stichmaß,75 mm,de,DE
41,Abmessungen ,L1008,Centre Distance,110 MM,Stichmaß,110 mm,de,DE
41,Abmessungen ,L1008,Centre Distance,150 MM,Stichmaß,150 mm,de,DE
41,Abmessungen ,L1008,Centre Distance,200 MM,Stichmaß,200 mm,de,DE
41,Abmessungen ,L1008,Centre Distance,40 MM,Stichmaß,40 mm,de,DE
41,Abmessungen ,L1008,Centre Distance,120 MM,Stichmaß,120 mm,de,DE
41,Abmessungen ,L1008,Centre Distance,140 MM,Stichmaß,140 mm,de,DE
41,Abmessungen ,L1008,Centre Distance,153 MM,Stichmaß,153 mm,de,DE
41,Abmessungen ,L1008,Centre Distance,160 MM,Stichmaß,160 mm,de,DE
42,Abmessungen ,L1328,Height of Shower System (Inch),,Höhe des Duschsystems (Zoll),,de,DE
43,Abmessungen ,L1330,Height of Shower System (mm),,Höhe des Duschsystems (mm),,de,DE
44,Abmessungen ,L1361,Diameter Body Spray (mm),,Höhe des Duschsystems (Zoll),,de,DE
45,Abmessungen ,L1362,Diameter Body Spray (Inch),,Höhe des Duschsystems (mm),,de,DE
46,Abmessungen ,L1066,Nominal Size Length (mm),,Nenngröße Länge (mm),,de,DE
47,Abmessungen ,L1067,Nominal Size Length (Inch),,Nenngröße Länge (Zoll),,de,DE
48,Abmessungen ,L1149,diameter (mm),,Durchmesser (mm),,de,DE
49,Abmessungen ,L1243,diameter (inch),,Durchmesser (Zoll) ,,de,DE
50,Abmessungen ,L1148,width (mm),,Breite (mm),,de,DE
51,Abmessungen ,L1242,width (inch),,Breite (Zoll),,de,DE
52,Abmessungen ,L1147,length (mm),,Länge (mm) ,,de,DE
53,Abmessungen ,L1241,length (inch),,Länge (Zoll) ,,de,DE
54,Abmessungen ,L1170,depth (mm),,Tiefe (mm),,de,DE
55,Abmessungen ,L1068,Nominal Size Width (mm),,Nenngröße Breite (mm),,de,DE
56,Abmessungen ,L1069,Nominal Size Width (Inch),,Nenngröße Breite (Zoll),,de,DE
57,Abmessungen ,L1064,nominal size height (mm),,Nenngröße Höhe (mm),,de,DE
58,Abmessungen ,L1065,nominal size height (inch),,Nenngröße Höhe (Zoll),,de,DE
59,Abmessungen ,L1137,bowl height,01,Höhe WC,Behindertengerecht,de,DE
59,Abmessungen ,L1137,bowl height,02,Höhe WC,Standardhöhe,de,DE
60,Abmessungen ,L1308,Nominal Size (LxW) mm,,Nenngröße Länge x Breite (mm),,de,DE
61,Abmessungen ,L1309,"Nominal Size (LxW or WxH) """,,Nenngröße Länge x Breite (Zoll),,de,DE
62,Abmessungen ,L3082,Height w.closed lever BAS/SINK,,Höhe mit geschlossenem Hebel (mm),,de,DE
63,Abmessungen ,L1112,size of filter (filtration shw,,Filtergröße (Zoll),,de,DE
64,Abmessungen ,L1006,Size of Lavatory/Sink Faucet,XS,Armaturengröße,XS,de,DE
64,Abmessungen ,L1006,Size of Lavatory/Sink Faucet,S,Armaturengröße,S ,de,DE
64,Abmessungen ,L1006,Size of Lavatory/Sink Faucet,M,Armaturengröße,M,de,DE
64,Abmessungen ,L1006,Size of Lavatory/Sink Faucet,L,Armaturengröße,L,de,DE
64,Abmessungen ,L1006,Size of Lavatory/Sink Faucet,XL,Armaturengröße,XL ,de,DE
64,Abmessungen ,L1006,Size of Lavatory/Sink Faucet,XXL,Armaturengröße,XXL ,de,DE
64,Abmessungen ,L1006,Size of Lavatory/Sink Faucet,HIGH,Armaturengröße,Hoher Auslauf,de,DE
64,Abmessungen ,L1006,Size of Lavatory/Sink Faucet,MEDIUM,Armaturengröße,Mittelhoher Auslauf,de,DE
64,Abmessungen ,L1006,Size of Lavatory/Sink Faucet,LOW,Armaturengröße,Niedriger Auslauf,de,DE
65,Abmessungen ,L1003,Size of Waste Set,"1""",Größe der Ablaufgarnitur,"1""",de,DE
